,basis,d1,d13,d5,d9,d6,d4,d7,d8,d3,d10,d2,d12,TTTTTT,TTTTTR,TTTTRT,TTTTRR,TTTRTT,TTTRTR,TTTRRT,TTTRRR,TTRTTT,TTRTTR,TTRTRT,TTRTRR,TTRRTT,TTRRTR,TTRRRT,TTRRRR,TRTTTT,TRTTTR,TRTTRT,TRTTRR,TRTRTT,TRTRTR,TRTRRT,TRTRRR,TRRTTT,TRRTTR,TRRTRT,TRRTRR,TRRRTT,TRRRTR,TRRRRT,TRRRRR,RTTTTT,RTTTTR,RTTTRT,RTTTRR,RTTRTT,RTTRTR,RTTRRT,RTTRRR,RTRTTT,RTRTTR,RTRTRT,RTRTRR,RTRRTT,RTRRTR,RTRRRT,RTRRRR,RRTTTT,RRTTTR,RRTTRT,RRTTRR,RRTRTT,RRTRTR,RRTRRT,RRTRRR,RRRTTT,RRRTTR,RRRTRT,RRRTRR,RRRRTT,RRRRTR,RRRRRT,RRRRRR,t_meas,t_spent,timestamp
0,"d,h,d,r,d,r",51548529.0,55167476.0,33058863.0,42559178.0,32972250.0,27813098.0,37312318.0,37080498.0,44817190.0,40811281.0,53575115.0,59989854.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,300.1609671115875,2021-07-20--00h-45m
0,"h,h,d,d,h,h",48286921.0,58956873.0,32830528.0,42801329.0,33033366.0,27765134.0,37284271.0,37113007.0,50422239.0,40278363.0,53092739.0,59707116.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16317987442017,2021-07-20--00h-50m
0,"d,r,d,d,d,r",51384229.0,55246285.0,40490555.0,44284913.0,33194814.0,27712974.0,37303702.0,36982230.0,44639885.0,41109113.0,53368032.0,59846091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.18058729171753,2021-07-20--00h-56m
0,"d,d,d,h,d,d",51651433.0,55415081.0,40477427.0,44952772.0,33099291.0,27790139.0,38148221.0,36308916.0,44737308.0,40855977.0,52926000.0,60066254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1004376411438,2021-07-20--01h-01m
0,"r,r,d,h,r,r",51670023.0,55743393.0,40546178.0,43851137.0,32921573.0,27666509.0,38048934.0,36251185.0,45579361.0,39930118.0,53299546.0,59802602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1031174659729,2021-07-20--01h-06m
0,"d,r,d,r,h,r",51488174.0,55083690.0,40509526.0,43836451.0,32919657.0,27638343.0,37190895.0,36960236.0,50225842.0,39997166.0,53420251.0,59849304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16588830947876,2021-07-20--01h-11m
0,"d,h,d,r,d,r",51203164.0,55116689.0,33234144.0,42288618.0,33047870.0,27715465.0,37269880.0,36966710.0,44696143.0,40874611.0,53538968.0,59953741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.1199266910553,2021-07-20--01h-16m
0,"h,h,d,d,h,h",48379239.0,59208493.0,32962034.0,42952682.0,33137648.0,27791474.0,37337436.0,37077528.0,50469349.0,40209943.0,53067990.0,59863762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0712094306946,2021-07-20--01h-21m
0,"d,r,d,d,d,r",51802477.0,55595959.0,40660190.0,44053223.0,33044047.0,27698811.0,37301489.0,37025200.0,44611558.0,41088384.0,53403687.0,60056204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1650824546814,2021-07-20--01h-26m
0,"d,d,d,h,d,d",51509119.0,55236377.0,40498179.0,44765670.0,33006337.0,27735604.0,38233661.0,36228538.0,44621532.0,40927093.0,52826857.0,60507272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.20493364334106,2021-07-20--01h-31m
0,"r,r,d,h,r,r",51005057.0,55371293.0,40471300.0,44282944.0,33114152.0,27799646.0,38132182.0,36307792.0,45759494.0,40081763.0,53603567.0,60017260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16451025009155,2021-07-20--01h-36m
0,"d,r,d,r,h,r",51720635.0,55651813.0,40635536.0,44170158.0,33166689.0,27732494.0,37356827.0,37016553.0,50364760.0,40286612.0,53373422.0,59994302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.10403966903687,2021-07-20--01h-41m
0,"d,h,d,r,d,r",51668533.0,55534427.0,33050573.0,42420599.0,33004164.0,27726470.0,37309375.0,37063982.0,44691503.0,41027717.0,53485286.0,60030756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16500973701477,2021-07-20--01h-46m
0,"h,h,d,d,h,h",48173724.0,58404658.0,33291337.0,42282241.0,33016049.0,27803400.0,37284369.0,37156826.0,50591497.0,39949739.0,53263856.0,60056504.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.165568113327,2021-07-20--01h-52m
0,"d,r,d,d,d,r",51593587.0,55583626.0,40623640.0,44466539.0,33151871.0,27863860.0,37405224.0,37203571.0,44918355.0,40986717.0,53611023.0,60171046.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16462659835815,2021-07-20--01h-57m
0,"d,d,d,h,d,d",51879898.0,55867305.0,40547129.0,44964604.0,33151134.0,27752132.0,38222386.0,36395070.0,44742904.0,41062230.0,52990905.0,60218030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16477274894714,2021-07-20--02h-02m
0,"r,r,d,h,r,r",51433358.0,55741834.0,40578645.0,44142060.0,33042417.0,27786300.0,38197570.0,36409204.0,45688862.0,40004306.0,53561021.0,60079337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16464829444885,2021-07-20--02h-07m
0,"d,r,d,r,h,r",51400847.0,55272415.0,40535128.0,44279017.0,33082336.0,27808418.0,37361829.0,37100817.0,50588438.0,39950799.0,53664003.0,60149912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.2000410556793,2021-07-20--02h-12m
0,"d,h,d,r,d,r",51732807.0,55752030.0,32963376.0,42858213.0,33191043.0,27794369.0,37388593.0,37074831.0,44841720.0,41020775.0,53481116.0,60162553.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16481614112854,2021-07-20--02h-17m
0,"h,h,d,d,h,h",48214710.0,59030718.0,33007415.0,42702865.0,33136118.0,27776904.0,37302676.0,37104921.0,50423786.0,40270696.0,53091960.0,59884192.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1646649837494,2021-07-20--02h-22m
0,"d,r,d,d,d,r",51579935.0,55605697.0,40576056.0,44411903.0,33115459.0,27796578.0,37359898.0,37167453.0,44832361.0,40808611.0,53567968.0,60094864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1329565048218,2021-07-20--02h-27m
0,"d,d,d,h,d,d",51839076.0,55851453.0,40566459.0,45090933.0,33177897.0,27834060.0,38207121.0,36376788.0,44898310.0,40822866.0,53090045.0,60147280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.1607427597046,2021-07-20--02h-32m
0,"r,r,d,h,r,r",51781831.0,56131165.0,40629006.0,44070221.0,33065314.0,27701093.0,38202424.0,36320015.0,45628365.0,39863617.0,53358212.0,59769327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.20277667045593,2021-07-20--02h-37m
0,"d,r,d,r,h,r",51404127.0,55302475.0,40517181.0,44106825.0,33141475.0,27732655.0,37317639.0,36966276.0,50415398.0,39889679.0,53443643.0,59691279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16122913360596,2021-07-20--02h-42m
0,"d,h,d,r,d,r",51918070.0,55624070.0,32807079.0,42647664.0,33082416.0,27726580.0,37288298.0,37025254.0,44738761.0,40578964.0,53343196.0,59631235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,300.1090524196625,2021-07-20--02h-48m
0,"h,h,d,d,h,h",48223962.0,58812696.0,32873733.0,42279968.0,33016629.0,27680966.0,37193486.0,37047608.0,50264620.0,39802872.0,53035209.0,59329606.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16461205482483,2021-07-20--02h-53m
0,"d,r,d,d,d,r",51573843.0,55166175.0,40587367.0,43863319.0,32974477.0,27809547.0,37259281.0,37150763.0,44773947.0,40492533.0,53562635.0,59619601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1652135848999,2021-07-20--02h-58m
0,"d,d,d,h,d,d",51856359.0,55316722.0,40579913.0,44585806.0,32950268.0,27836708.0,38177129.0,36443023.0,44833684.0,40522272.0,53107285.0,59833632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0949957370758,2021-07-20--03h-03m
0,"r,r,d,h,r,r",51510905.0,55487811.0,40608197.0,43729684.0,32957912.0,27732217.0,38179320.0,36236716.0,45642602.0,39815108.0,53491621.0,59646320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16469979286194,2021-07-20--03h-08m
0,"d,r,d,r,h,r",51106230.0,54673127.0,40439760.0,43858728.0,33024503.0,27717617.0,37273722.0,36923130.0,50440609.0,39769184.0,53574147.0,59642026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,300,300.16462755203247,2021-07-20--03h-13m
0,"d,h,d,r,d,r",51208442.0,54985377.0,33220514.0,42291619.0,33128355.0,27764411.0,37291497.0,36970184.0,44821560.0,40707355.0,53520212.0,59717324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.201708316803,2021-07-20--03h-18m
0,"h,h,d,d,h,h",48078447.0,58770928.0,32907997.0,42356894.0,33032031.0,27639658.0,37210882.0,36979504.0,50288208.0,40030747.0,53027346.0,59568279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1238703727722,2021-07-20--03h-23m
0,"d,r,d,d,d,r",51554589.0,55285112.0,40554296.0,43957616.0,32954853.0,27735026.0,37229314.0,37100367.0,44706866.0,40725775.0,53542647.0,59885462.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.10471987724304,2021-07-20--03h-28m
0,"d,d,d,h,d,d",51451805.0,55191712.0,40428479.0,44921723.0,32989893.0,27807326.0,38135818.0,36397995.0,44807643.0,40723137.0,52959572.0,60452459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0744857788086,2021-07-20--03h-33m
0,"r,r,d,h,r,r",51647726.0,56004242.0,40674244.0,44468481.0,33151677.0,27834409.0,38227302.0,36419482.0,45871283.0,40166192.0,53465726.0,60150937.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1653878688812,2021-07-20--03h-38m
0,"d,r,d,r,h,r",51762936.0,55550230.0,40632851.0,44213258.0,33116586.0,27705886.0,37368253.0,37015762.0,50329936.0,40307866.0,53425074.0,60088621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,300,300.14210867881775,2021-07-20--03h-43m
